0,0.24922145686701971,0.5972050818806973,-0.09024476051939515,-0.010457622485207185,-0.12595646275670028,0.1522228791464946,-0.1077863104659763,0.33493088122426373,0.48902564445510605,0.38789942872014027,0.4124123471776088,-0.026074516687937557,0.009717083019544461,-0.08162921488740961
0,0.03139501837433817,0.18137787142171763,0.09979257741617356,0.04954884902789515,0.1394293628611207,-0.08957310848126236,-0.20158754437869822,0.1543560393785252,-0.44923159201805357,-0.30978169937541095,-0.06915002385648539,0.22750301191166802,0.1565011430876816,0.12701763021860618
0,-0.16078043741998002,-0.2813274854558704,0.5090966447512602,-0.2820880300554148,0.5803633414162509,0.6100072785248941,0.0140403262861604,0.12929415720267132,-0.2103737886703271,-0.49061692384396227,-0.03250288066121913,0.21271130608732644,0.1619913736178351,0.04617819536900066
0,0.27751370056057306,-0.07033650695666084,0.12416319921104539,-0.0710331729501268,0.20050093525931081,0.2813610407028869,-0.1545101164940828,0.2766255559361916,0.15647001718286332,0.04989171488056102,0.1453507059265521,-0.08192040687241363,-0.013191063415217292,-0.06253184592784353
0,0.09734356664590471,0.0034726628818167057,-0.2303761051939514,-0.5071277523245986,-0.09654774521406193,-0.1353836980455443,-0.07366609504437872,0.37779383385238247,-0.08290518119302734,-0.1365160795529257,-0.05692204023668638,0.04035095614340412,0.40040419939035327,0.3297865347633136
0,0.09917652832277934,-0.02747823842777688,-0.01328907626561473,-0.008777676265614733,0.02872821257299764,0.04182573647719801,0.0787854886382314,-0.11119312612893181,-0.12903185782824245,0.008649196745562141,-0.036877631276415884,0.04986501688130872,0.06482716352877892,0.1945938409763314
0,-0.03659233573826085,-0.03972321630506246,0.0607478563445102,0.04850016757772141,-0.055392348280929746,0.11400543792959181,-0.30585770348454966,-0.2741413600297588,0.012006812107965956,0.09602419323909707,-0.14470044048088657,0.06862060194531461,-0.13883356051640677,-0.005113854926857326
0,0.24544210339458114,0.07719274252358874,0.12565777827087443,-0.011501157565511408,-0.18510837469544034,-0.18258510615026,0.15112300369822482,0.15021025504342703,-0.5107283908879293,-0.37612943381547254,-0.10405873414107263,0.11432545917933251,0.20249559195505348,-0.06252478940664036
0,-0.1293167651994879,-0.024594932121470594,-0.055044038516327,0.08117154278200435,-0.04129663810573538,0.053676280377741956,0.04838918575361611,0.15718015502266516,0.11166618259679803,0.18283873449484986,-0.046270944341128994,-0.23307845420969175,-0.31256108044946507,-0.12336663685486522
0,-0.14673594505000173,-0.0948230700819162,0.14711144822485211,-0.17139540604865217,0.0010592995320415966,0.08970057545872934,0.03224323081032216,0.137939982283124,-0.1350977612701459,-0.12342958886697344,-0.2509721685169531,0.19242705333178634,0.11806106951168492,-0.06047768813691652
0,0.7402718636804041,0.3552222432077047,0.035812906640368215,-0.24906014366488205,-0.3398871969292648,-0.3304807102982487,-0.3776406972592044,0.6801071200387558,0.13554136784121398,-0.1490741911023449,-0.3580555079928618,-0.3651066331167577,-0.20715540607255978,-0.3289288891970742
0,0.042667892695248975,0.004542022833484369,-0.09512980276134125,-0.12612183450737297,-0.19510324971961174,0.06259536817882969,-0.07896088475920447,0.37081518779196504,0.4281053898928516,0.026129797666009185,0.12517630566356724,-0.13567400034806815,-0.2179561244396629,-0.3940514221523669
0,-0.21003028289906228,0.0761425138511292,-0.07749434741398203,0.09513896774678311,-0.25114910126851525,0.11757137487299024,-0.0316916889381986,0.40346180146371863,0.12208031776747165,-0.20803286374095994,-0.023536290786136966,0.08817522989906022,0.3037766865698406,0.03284352995562125
0,0.23077924487006474,0.21608739348223957,0.44620288297172916,-0.41719585231520623,-0.49616907127663695,-0.020481409180563015,-0.27965548935733076,0.6479958055988098,0.038785085789931985,-0.2501385308459347,-0.23824267649103037,-0.10092868666125228,-0.019289113143266992,-0.06210574576758713
0,0.47224667168414136,0.17053031799847185,0.11181625449265835,-0.008224915938762064,0.15318875352902495,0.04869535245950635,0.3343214920282709,0.35784301306273575,-0.11439926838672992,-0.23629074638395783,0.022474490429228913,0.12203020723595148,0.15989264813818652,0.5334337440006575
0,0.3213372690058481,-0.39366049249249246,-0.43177332407407415,-0.33026284126984123,0.1086144052287582,0.26686153535353546,0.14475290277777783,0.05082325192913256,-0.14647732521278672,0.08290571800350655,-0.0436545615854231,-0.3533726570174421,-0.3339069113023728,-0.235974044460881
0,0.12864883829890322,-0.22580376111022268,-0.15995849282270438,-0.32593115865502015,-0.012291767123022865,0.018899571215109667,0.41880739303911924,0.16987015497076025,-0.2042557267267268,-0.32054439814814817,-0.2807659365079364,0.25590294444444445,0.27906921212121216,0.05667327777777778
0,0.04863265976331361,0.146012748120902,0.014966800788954633,0.04139140371935756,0.041097843021232164,0.03626388004303389,0.06342337610946747,0.0672641856119589,0.06555636046697585,0.04715981213017751,0.05210735993237531,-0.05040386547163244,0.07515287448448989,0.12324714145710061
0,-0.14925986444167624,0.0388483706132168,0.10755234379793993,-0.26090790872546266,0.1996157665815834,-0.2830717533919072,-0.07185254464579226,-0.38667933833350626,0.029325062494447128,-0.04320692822704364,-0.49875707006668535,0.6944967081061222,-0.3676796561472715,0.19594767718606182
0,0.4104222091594866,0.12340428062974218,-0.020662626123164583,-0.059656278463416916,-0.12708747068492093,-0.08502082296336144,-0.09121969725920447,0.3426407703034708,-0.17614255843417378,-0.05039025657462196,0.33793977901756367,0.13555873148470435,-0.1932217579343733,-0.14998740294214336
0,0.18214314547216168,0.03699391142029602,0.052951444280078926,0.21169879513477974,-0.16186545252736204,0.06350807889546348,-0.28796802553829715,-0.11411838260839471,-0.08414708735362578,-0.06220505204909052,0.3067643457124072,-0.26708035982519246,0.15872291984938136,-0.2701878062335634
0,-0.3258845924599468,0.5223512820157434,-0.011259726550515032,-0.012330449159387627,0.3149409885910972,0.13354955155101308,-0.1568752862015121,0.18507331158517604,-0.6829322809851271,-0.4225316692965155,0.06803765866441247,0.09830820727462575,-0.1397173274161736,0.10283653476331363
0,0.08566877725872868,0.07547345100129715,-0.04796654651545036,0.11658253669578283,-0.033434241714042606,-0.005485006694160532,-0.031105059068869144,0.004994358766739346,0.23054565584519437,-0.14102142159763312,0.1443500437869822,0.0391220750087017,-0.12337860749506901,-0.046444950443786936
0,0.02288114952074465,-0.015141320041935415,0.04336155681569143,-0.032541219517234904,-0.17529265162238464,-0.025101032992648396,0.09963537830785671,-0.07186715671822556,-0.14688856168594633,0.07117434275695811,-0.12168660075138535,-0.2013413184630854,0.09248059631821173,-0.04569054550871139
